crn,subject,courseno,name,section,seats_taken,seats,weekly_position,location,start,end,day
83896,CSCI,1100,Computer Science I,16,26,30,2,J-ROWL 2C13,1200,1350,2
83896,CSCI,1100,Computer Science I,16,26,30,3,DARRIN 318,1800,1950,4
82563,CSCI,1100,Computer Science I,17,31,30,0,DARRIN 308,1600,1720,1
82563,CSCI,1100,Computer Science I,17,31,30,1,DARRIN 308,1600,1720,4
82563,CSCI,1100,Computer Science I,17,31,30,2,SAGE 2704,1600,1750,3
82563,CSCI,1100,Computer Science I,17,31,30,3,DARRIN 337,1800,1950,4
84117,CSCI,1100,Computer Science I,18,14,30,0,DARRIN 308,1600,1720,1
84117,CSCI,1100,Computer Science I,18,14,30,1,DARRIN 308,1600,1720,4
84117,CSCI,1100,Computer Science I,18,14,30,2,LOW 3116,1800,1950,3
84117,CSCI,1100,Computer Science I,18,14,30,3,DARRIN 318,1800,1950,4
84267,CSCI,1100,Computer Science I,19,26,30,0,DARRIN 308,1600,1720,1
84267,CSCI,1100,Computer Science I,19,26,30,1,DARRIN 308,1600,1720,4
84267,CSCI,1100,Computer Science I,19,26,30,2,LALLY 02,1000,1150,3
84267,CSCI,1100,Computer Science I,19,26,30,3,DARRIN 318,1800,1950,4
84268,CSCI,1100,Computer Science I,20,20,40,0,DARRIN 308,1600,1720,1
84268,CSCI,1100,Computer Science I,20,20,40,1,DARRIN 308,1600,1720,4
84268,CSCI,1100,Computer Science I,20,20,40,2,EATON 216,1000,1150,2
84268,CSCI,1100,Computer Science I,20,20,40,3,DARRIN 318,1800,1950,4
84269,CSCI,1100,Computer Science I,21,15,30,0,DARRIN 308,1600,1720,1
84269,CSCI,1100,Computer Science I,21,15,30,1,DARRIN 308,1600,1720,4
84269,CSCI,1100,Computer Science I,21,15,30,2,J-ROWL 2C25,1200,1350,2
84269,CSCI,1100,Computer Science I,21,15,30,3,DARRIN 318,1800,1950,4
84270,CSCI,1100,Computer Science I,22,22,30,0,DARRIN 308,1600,1720,1
84270,CSCI,1100,Computer Science I,22,22,30,1,DARRIN 308,1600,1720,4
84270,CSCI,1100,Computer Science I,22,22,30,2,LOW 3112,1400,1550,2
84270,CSCI,1100,Computer Science I,22,22,30,3,DARRIN 318,1800,1950,4
81045,CSCI,1100,Computer Science I,23,15,46,0,DARRIN 308,1600,1720,1
81045,CSCI,1100,Computer Science I,23,15,46,1,DARRIN 308,1600,1720,4
81045,CSCI,1100,Computer Science I,23,15,46,2,PITTS 4206,1600,1750,3
81045,CSCI,1100,Computer Science I,23,15,46,3,DARRIN 337,1800,1950,4
81042,CSCI,1100,Computer Science I,01,30,30,0,DARRIN 308,1400,1520,1
81042,CSCI,1100,Computer Science I,01,30,30,1,DARRIN 308,1400,1520,4
81042,CSCI,1100,Computer Science I,01,30,30,2,LOW 3112,1000,1150,2
81042,CSCI,1100,Computer Science I,01,30,30,3,DARRIN 308,1800,1950,4
81395,CSCI,1100,Computer Science I,02,38,36,0,DARRIN 308,1400,1520,1
81395,CSCI,1100,Computer Science I,02,38,36,1,DARRIN 308,1400,1520,4
81395,CSCI,1100,Computer Science I,02,38,36,2,CARNEG 208,1000,1150,2
81395,CSCI,1100,Computer Science I,02,38,36,3,DARRIN 308,1800,1950,4
81396,CSCI,1100,Computer Science I,03,34,34,0,DARRIN 308,1400,1520,1
81396,CSCI,1100,Computer Science I,03,34,34,1,DARRIN 308,1400,1520,4
81396,CSCI,1100,Computer Science I,03,34,34,2,SAGE 2715,1200,1350,2
81396,CSCI,1100,Computer Science I,03,34,34,3,DARRIN 308,1800,1950,4
83249,CSCI,1100,Computer Science I,04,42,40,0,DARRIN 308,1400,1520,1
83249,CSCI,1100,Computer Science I,04,42,40,1,DARRIN 308,1400,1520,4
83249,CSCI,1100,Computer Science I,04,42,40,2,SAGE 3101,1000,1150,3
83249,CSCI,1100,Computer Science I,04,42,40,3,DARRIN 308,1800,1950,4
83250,CSCI,1100,Computer Science I,05,44,40,0,DARRIN 308,1400,1520,1
83250,CSCI,1100,Computer Science I,05,44,40,1,DARRIN 308,1400,1520,4
83250,CSCI,1100,Computer Science I,05,44,40,2,PITTS 4206,1200,1350,3
83250,CSCI,1100,Computer Science I,05,44,40,3,DARRIN 308,1800,1950,4
82372,CSCI,1100,Computer Science I,06,44,46,0,DARRIN 308,1400,1520,1
82372,CSCI,1100,Computer Science I,06,44,46,1,DARRIN 308,1400,1520,4
82372,CSCI,1100,Computer Science I,06,44,46,2,SAGE 5101,1200,1350,3
82372,CSCI,1100,Computer Science I,06,44,46,3,DARRIN 308,1800,1950,4
81043,CSCI,1100,Computer Science I,07,26,30,0,DARRIN 308,1400,1520,1
81043,CSCI,1100,Computer Science I,07,26,30,1,DARRIN 308,1400,1520,4
81043,CSCI,1100,Computer Science I,07,26,30,2,SAGE 2510,1600,1750,3
81043,CSCI,1100,Computer Science I,07,26,30,3,DARRIN 308,1800,1950,4
82951,CSCI,1100,Computer Science I,08,45,46,0,DARRIN 308,1400,1520,1
82951,CSCI,1100,Computer Science I,08,45,46,1,DARRIN 308,1400,1520,4
82951,CSCI,1100,Computer Science I,08,45,46,2,EATON 215,1400,1550,3
82951,CSCI,1100,Computer Science I,08,45,46,3,DARRIN 308,1800,1950,4
82380,CSCI,1100,Computer Science I,09,46,46,0,DARRIN 308,1400,1520,1
82380,CSCI,1100,Computer Science I,09,46,46,1,DARRIN 308,1400,1520,4
82380,CSCI,1100,Computer Science I,09,46,46,2,PITTS 4206,1400,1550,3
82380,CSCI,1100,Computer Science I,09,46,46,3,DARRIN 308,1800,1950,4
81044,CSCI,1100,Computer Science I,10,33,34,0,DARRIN 308,1400,1520,1
81044,CSCI,1100,Computer Science I,10,33,34,1,DARRIN 308,1400,1520,4
81044,CSCI,1100,Computer Science I,10,33,34,2,SAGE 2715,1800,1950,3
81044,CSCI,1100,Computer Science I,10,33,34,3,DARRIN 308,1800,1950,4
84115,CSCI,1100,Computer Science I,11,32,32,0,DARRIN 308,1400,1520,1
84115,CSCI,1100,Computer Science I,11,32,32,1,DARRIN 308,1400,1520,4
84115,CSCI,1100,Computer Science I,11,32,32,2,LOW 4040,1000,1150,3
84115,CSCI,1100,Computer Science I,11,32,32,3,DARRIN 308,1800,1950,4
83462,CSCI,1100,Computer Science I,12,31,30,0,DARRIN 308,1400,1520,1
83462,CSCI,1100,Computer Science I,12,31,30,1,DARRIN 308,1400,1520,4
83462,CSCI,1100,Computer Science I,12,31,30,2,SAGE 2704,1400,1550,3
83462,CSCI,1100,Computer Science I,12,31,30,3,DARRIN 308,1800,1950,4
85021,CSCI,1100,Computer Science I,13,30,32,0,DARRIN 308,1400,1520,1
85021,CSCI,1100,Computer Science I,13,30,32,1,DARRIN 308,1400,1520,4
85021,CSCI,1100,Computer Science I,13,30,32,2,LOW 4040,1400,1550,2
85021,CSCI,1100,Computer Science I,13,30,32,3,DARRIN 308,1800,1950,4
84116,CSCI,1100,Computer Science I,14,31,30,0,DARRIN 308,1600,1720,1
84116,CSCI,1100,Computer Science I,14,31,30,1,DARRIN 308,1600,1720,4
84116,CSCI,1100,Computer Science I,14,31,30,2,LOW 3130,1200,1350,3
84116,CSCI,1100,Computer Science I,14,31,30,3,DARRIN 308,1800,1950,4
81046,CSCI,1100,Computer Science I,15,41,46,0,DARRIN 308,1600,1720,1
81046,CSCI,1100,Computer Science I,15,41,46,1,DARRIN 308,1600,1720,4
81046,CSCI,1100,Computer Science I,15,41,46,2,PITTS 4206,1800,1950,3
81046,CSCI,1100,Computer Science I,15,41,46,3,DARRIN 337,1800,1950,4
83896,CSCI,1100,Computer Science I,16,26,30,0,DARRIN 308,1600,1720,1
83896,CSCI,1100,Computer Science I,16,26,30,1,DARRIN 308,1600,1720,4
83896,CSCI,1100,Computer Science I,16,26,30,2,J-ROWL 2C13,1200,1350,2
83896,CSCI,1100,Computer Science I,16,26,30,3,DARRIN 318,1800,1950,4
82563,CSCI,1100,Computer Science I,17,31,30,0,DARRIN 308,1600,1720,1
82563,CSCI,1100,Computer Science I,17,31,30,1,DARRIN 308,1600,1720,4
82563,CSCI,1100,Computer Science I,17,31,30,2,SAGE 2704,1600,1750,3
82563,CSCI,1100,Computer Science I,17,31,30,3,DARRIN 337,1800,1950,4
84117,CSCI,1100,Computer Science I,18,14,30,0,DARRIN 308,1600,1720,1
84117,CSCI,1100,Computer Science I,18,14,30,1,DARRIN 308,1600,1720,4
84117,CSCI,1100,Computer Science I,18,14,30,2,LOW 3116,1800,1950,3
84117,CSCI,1100,Computer Science I,18,14,30,3,DARRIN 318,1800,1950,4
84267,CSCI,1100,Computer Science I,19,26,30,0,DARRIN 308,1600,1720,1
84267,CSCI,1100,Computer Science I,19,26,30,1,DARRIN 308,1600,1720,4
84267,CSCI,1100,Computer Science I,19,26,30,2,LALLY 02,1000,1150,3
84267,CSCI,1100,Computer Science I,19,26,30,3,DARRIN 318,1800,1950,4
84268,CSCI,1100,Computer Science I,20,20,40,0,DARRIN 308,1600,1720,1
84268,CSCI,1100,Computer Science I,20,20,40,1,DARRIN 308,1600,1720,4
84268,CSCI,1100,Computer Science I,20,20,40,2,EATON 216,1000,1150,2
84268,CSCI,1100,Computer Science I,20,20,40,3,DARRIN 318,1800,1950,4
84269,CSCI,1100,Computer Science I,21,15,30,0,DARRIN 308,1600,1720,1
84269,CSCI,1100,Computer Science I,21,15,30,1,DARRIN 308,1600,1720,4
84269,CSCI,1100,Computer Science I,21,15,30,2,J-ROWL 2C25,1200,1350,2
84269,CSCI,1100,Computer Science I,21,15,30,3,DARRIN 318,1800,1950,4
84270,CSCI,1100,Computer Science I,22,22,30,0,DARRIN 308,1600,1720,1
84270,CSCI,1100,Computer Science I,22,22,30,1,DARRIN 308,1600,1720,4
84270,CSCI,1100,Computer Science I,22,22,30,2,LOW 3112,1400,1550,2
84270,CSCI,1100,Computer Science I,22,22,30,3,DARRIN 318,1800,1950,4
81045,CSCI,1100,Computer Science I,23,15,46,0,DARRIN 308,1600,1720,1
81045,CSCI,1100,Computer Science I,23,15,46,1,DARRIN 308,1600,1720,4
81045,CSCI,1100,Computer Science I,23,15,46,2,PITTS 4206,1600,1750,3
81045,CSCI,1100,Computer Science I,23,15,46,3,DARRIN 337,1800,1950,4
82906,CSCI,1190,Beginning Prog For Eng,01,46,0,0,CARNEG 113,1600,1750,1
82906,CSCI,1190,Beginning Prog For Eng,01,46,0,1,SAGE 5101,1600,1750,4
82908,CSCI,1190,Beginning Prog For Eng,02,41,0,0,CARNEG 113,1600,1750,1
82908,CSCI,1190,Beginning Prog For Eng,02,41,0,1,SAGE 4101,1800,1950,4
82907,CSCI,1190,Beginning Prog For Eng,03,39,0,0,CARNEG 113,1600,1750,1
82907,CSCI,1190,Beginning Prog For Eng,03,39,0,1,SAGE 5101,1600,1750,4
83109,CSCI,1190,Beginning Prog For Eng,04,22,0,0,CARNEG 113,1600,1750,1
83109,CSCI,1190,Beginning Prog For Eng,04,22,0,1,SAGE 4101,1800,1950,4
81047,CSCI,1200,Data Structures,01,28,36,0,DARRIN 308,1400,1550,2
81047,CSCI,1200,Data Structures,01,28,36,1,DARRIN 308,1400,1550,5
81047,CSCI,1200,Data Structures,01,28,36,2,LALLY 104,1000,1150,3
81047,CSCI,1200,Data Structures,01,28,36,3,DARRIN 318,1800,1950,4
83668,CSCI,1200,Data Structures,02,27,36,0,DARRIN 308,1400,1550,2
83668,CSCI,1200,Data Structures,02,27,36,1,DARRIN 308,1400,1550,5
83668,CSCI,1200,Data Structures,02,27,36,2,LALLY 102,1000,1150,3
83668,CSCI,1200,Data Structures,02,27,36,3,DARRIN 318,1800,1950,4
81048,CSCI,1200,Data Structures,03,30,36,0,DARRIN 308,1400,1550,2
81048,CSCI,1200,Data Structures,03,30,36,1,DARRIN 308,1400,1550,5
81048,CSCI,1200,Data Structures,03,30,36,2,LALLY 104,1200,1350,3
81048,CSCI,1200,Data Structures,03,30,36,3,DARRIN 318,1800,1950,4
83405,CSCI,1200,Data Structures,04,29,36,0,DARRIN 308,1400,1550,2
83405,CSCI,1200,Data Structures,04,29,36,1,DARRIN 308,1400,1550,5
83405,CSCI,1200,Data Structures,04,29,36,2,LALLY 102,1200,1350,3
83405,CSCI,1200,Data Structures,04,29,36,3,DARRIN 318,1800,1950,4
82373,CSCI,1200,Data Structures,05,26,36,0,DARRIN 308,1400,1550,2
82373,CSCI,1200,Data Structures,05,26,36,1,DARRIN 308,1400,1550,5
82373,CSCI,1200,Data Structures,05,26,36,2,LALLY 102,1400,1550,3
82373,CSCI,1200,Data Structures,05,26,36,3,DARRIN 318,1800,1950,4
81049,CSCI,1200,Data Structures,06,34,36,0,DARRIN 308,1400,1550,2
81049,CSCI,1200,Data Structures,06,34,36,1,DARRIN 308,1400,1550,5
81049,CSCI,1200,Data Structures,06,34,36,2,LALLY 104,1400,1550,3
81049,CSCI,1200,Data Structures,06,34,36,3,DARRIN 318,1800,1950,4
81369,CSCI,1200,Data Structures,07,29,36,0,DARRIN 308,1400,1550,2
81369,CSCI,1200,Data Structures,07,29,36,1,DARRIN 308,1400,1550,5
81369,CSCI,1200,Data Structures,07,29,36,2,LALLY 102,1600,1750,3
81369,CSCI,1200,Data Structures,07,29,36,3,DARRIN 318,1800,1950,4
83895,CSCI,1200,Data Structures,08,22,36,0,DARRIN 308,1400,1550,2
83895,CSCI,1200,Data Structures,08,22,36,1,DARRIN 308,1400,1550,5
83895,CSCI,1200,Data Structures,08,22,36,2,LALLY 102,1800,1950,3
83895,CSCI,1200,Data Structures,08,22,36,3,DARRIN 318,1800,1950,4
84118,CSCI,1200,Data Structures,09,30,36,0,DARRIN 308,1400,1550,2
84118,CSCI,1200,Data Structures,09,30,36,1,DARRIN 308,1400,1550,5
84118,CSCI,1200,Data Structures,09,30,36,2,LALLY 104,1600,1750,3
84118,CSCI,1200,Data Structures,09,30,36,3,DARRIN 318,1800,1950,4
84399,CSCI,1200,Data Structures,10,25,36,0,DARRIN 308,1400,1550,2
84399,CSCI,1200,Data Structures,10,25,36,1,DARRIN 308,1400,1550,5
84399,CSCI,1200,Data Structures,10,25,36,2,LALLY 104,1800,1950,3
84399,CSCI,1200,Data Structures,10,25,36,3,DARRIN 318,1800,1950,4
83406,CSCI,2200,Foundations Of Computer Sci,01,72,74,0,SAGE 3303,1000,1150,1
83406,CSCI,2200,Foundations Of Computer Sci,01,72,74,1,SAGE 3303,1000,1150,4
83406,CSCI,2200,Foundations Of Computer Sci,01,72,74,2,LOW 4050,1000,1050,3
83406,CSCI,2200,Foundations Of Computer Sci,01,72,74,3,WEST AUD,1800,1850,3
83605,CSCI,2200,Foundations Of Computer Sci,02,69,74,0,SAGE 3303,1000,1150,1
83605,CSCI,2200,Foundations Of Computer Sci,02,69,74,1,SAGE 3303,1000,1150,4
83605,CSCI,2200,Foundations Of Computer Sci,02,69,74,2,RCKTTS 203,1200,1250,3
83605,CSCI,2200,Foundations Of Computer Sci,02,69,74,3,WEST AUD,1800,1850,3
83850,CSCI,2200,Foundations Of Computer Sci,03,72,74,0,SAGE 3303,1000,1150,1
83850,CSCI,2200,Foundations Of Computer Sci,03,72,74,1,SAGE 3303,1000,1150,4
83850,CSCI,2200,Foundations Of Computer Sci,03,72,74,2,LOW 4050,1600,1650,3
83850,CSCI,2200,Foundations Of Computer Sci,03,72,74,3,WEST AUD,1800,1850,3
84548,CSCI,2200,Foundations Of Computer Sci,04,72,74,0,SAGE 3303,1000,1150,1
84548,CSCI,2200,Foundations Of Computer Sci,04,72,74,1,SAGE 3303,1000,1150,4
84548,CSCI,2200,Foundations Of Computer Sci,04,72,74,2,LOW 4050,1100,1150,3
84548,CSCI,2200,Foundations Of Computer Sci,04,72,74,3,WEST AUD,1800,1850,3
85406,CSCI,2200,Foundations Of Computer Sci,05,46,80,0,EATON 214,1000,1150,1
85406,CSCI,2200,Foundations Of Computer Sci,05,46,80,1,EATON 214,1000,1150,4
85406,CSCI,2200,Foundations Of Computer Sci,05,46,80,2,RCKTTS 203,1200,1250,3
85406,CSCI,2200,Foundations Of Computer Sci,05,46,80,3,WEST AUD,1800,1850,3
81050,CSCI,2300,Introduction To Algorithms,01,31,36,0,DARRIN 318,1000,1150,1
81050,CSCI,2300,Introduction To Algorithms,01,31,36,1,DARRIN 318,1000,1150,4
81050,CSCI,2300,Introduction To Algorithms,01,31,36,2,EATON 216,1800,1950,3
81050,CSCI,2300,Introduction To Algorithms,01,31,36,3,SAGE 3303,1800,1950,4
81051,CSCI,2300,Introduction To Algorithms,02,39,36,0,DARRIN 318,1000,1150,1
81051,CSCI,2300,Introduction To Algorithms,02,39,36,1,DARRIN 318,1000,1150,4
81051,CSCI,2300,Introduction To Algorithms,02,39,36,2,LOW 3039,1400,1550,3
81051,CSCI,2300,Introduction To Algorithms,02,39,36,3,SAGE 3303,1800,1950,4
81370,CSCI,2300,Introduction To Algorithms,03,39,36,0,DARRIN 318,1000,1150,1
81370,CSCI,2300,Introduction To Algorithms,03,39,36,1,DARRIN 318,1000,1150,4
81370,CSCI,2300,Introduction To Algorithms,03,39,36,2,SAGE 2715,1400,1550,3
81370,CSCI,2300,Introduction To Algorithms,03,39,36,3,SAGE 3303,1800,1950,4
81356,CSCI,2300,Introduction To Algorithms,04,37,36,0,DARRIN 318,1000,1150,1
81356,CSCI,2300,Introduction To Algorithms,04,37,36,1,DARRIN 318,1000,1150,4
81356,CSCI,2300,Introduction To Algorithms,04,37,36,2,SAGE 2715,1200,1350,3
81356,CSCI,2300,Introduction To Algorithms,04,37,36,3,SAGE 3510,1800,1950,4
82347,CSCI,2300,Introduction To Algorithms,05,39,36,0,DARRIN 318,1000,1150,1
82347,CSCI,2300,Introduction To Algorithms,05,39,36,1,DARRIN 318,1000,1150,4
82347,CSCI,2300,Introduction To Algorithms,05,39,36,2,SAGE 3713,1000,1150,3
82347,CSCI,2300,Introduction To Algorithms,05,39,36,3,SAGE 3510,1800,1950,4
81313,CSCI,2300,Introduction To Algorithms,06,37,36,0,DARRIN 318,1000,1150,1
81313,CSCI,2300,Introduction To Algorithms,06,37,36,1,DARRIN 318,1000,1150,4
81313,CSCI,2300,Introduction To Algorithms,06,37,36,2,SAGE 3704,1200,1350,3
81313,CSCI,2300,Introduction To Algorithms,06,37,36,3,SAGE 3510,1800,1950,4
81052,CSCI,2500,Computer Organization,01,67,70,0,SAGE 3303,1200,1350,2
81052,CSCI,2500,Computer Organization,01,67,70,1,SAGE 3303,1200,1350,5
81052,CSCI,2500,Computer Organization,01,67,70,2,TROY 2012,1000,1150,3
81052,CSCI,2500,Computer Organization,01,67,70,3,WEST AUD,1900,1950,3
83851,CSCI,2500,Computer Organization,02,73,76,0,SAGE 3303,1200,1350,2
83851,CSCI,2500,Computer Organization,02,73,76,1,SAGE 3303,1200,1350,5
83851,CSCI,2500,Computer Organization,02,73,76,2,J-ROWL 2C14,1200,1350,3
83851,CSCI,2500,Computer Organization,02,73,76,3,WEST AUD,1900,1950,3
83852,CSCI,2500,Computer Organization,03,84,90,0,SAGE 3303,1200,1350,2
83852,CSCI,2500,Computer Organization,03,84,90,1,SAGE 3303,1200,1350,5
83852,CSCI,2500,Computer Organization,03,84,90,2,CARNEG 113,1400,1550,3
83852,CSCI,2500,Computer Organization,03,84,90,3,WEST AUD,1900,1950,3
83599,CSCI,2600,Principles Of Software,01,143,260,0,SAGE 3303,1400,1550,1
83599,CSCI,2600,Principles Of Software,01,143,260,1,SAGE 3303,1400,1550,4
83599,CSCI,2600,Principles Of Software,01,143,260,2,DARRIN 308,1800,1950,1
83632,CSCI,2960,Web Systems Development,01,2,5,0,LALLY 102,1200,1350,2
83632,CSCI,2960,Web Systems Development,01,2,5,1,LALLY 102,1200,1350,5
84598,CSCI,4030,Randomized Algorithms,01,8,40,0,GREENE 120,1000,1150,1
84598,CSCI,4030,Randomized Algorithms,01,8,40,1,GREENE 120,1000,1150,4
82376,CSCI,4100,Machine Learning From Data,01,73,0,0,SAGE 3510,1600,1750,1
82376,CSCI,4100,Machine Learning From Data,01,73,0,1,SAGE 3510,1600,1750,4
84818,CSCI,4220,Network Programming,01,98,98,0,LOW 4050,1000,1150,2
84818,CSCI,4220,Network Programming,01,98,98,1,LOW 4050,1000,1150,5
83593,CSCI,4230,Crypt & Network Security I,01,43,70,0,SAGE 4101,1400,1550,1
83593,CSCI,4230,Crypt & Network Security I,01,43,70,1,SAGE 4101,1400,1550,4
84123,CSCI,4250,Frontiers Of Network Science,01,8,30,0,J-ROWL 2C25,1200,1350,1
84123,CSCI,4250,Frontiers Of Network Science,01,8,30,1,J-ROWL 2C25,1200,1350,4
84600,CSCI,4270,Computational Vision,01,57,66,0,LOW 4050,1400,1550,1
84600,CSCI,4270,Computational Vision,01,57,66,1,LOW 4050,1400,1550,4
85374,CSCI,4310,Networking In The Linux Kernel,01,31,50,0,EATON 215,1600,1750,1
85374,CSCI,4310,Networking In The Linux Kernel,01,31,50,1,EATON 215,1600,1750,4
83584,CSCI,4350,Data Science,01,11,13,0,LALLY 104,1100,1350,4
81401,CSCI,4380,Database Systems,01,115,120,0,DARRIN 324,1400,1550,1
81401,CSCI,4380,Database Systems,01,115,120,1,DARRIN 324,1400,1550,4
83600,CSCI,4390,Data Mining,01,44,70,0,DARRIN 337,1000,1150,2
83600,CSCI,4390,Data Mining,01,44,70,1,DARRIN 337,1000,1150,5
81572,CSCI,4430,Programming Languages,01,292,297,0,SAGE 3303,1400,1550,2
81572,CSCI,4430,Programming Languages,01,292,297,1,SAGE 3303,1400,1550,5
81092,CSCI,4440,Software Design & Doc.,01,53,50,0,WALKER 6113,1600,1750,1
81092,CSCI,4440,Software Design & Doc.,01,53,50,1,WALKER 6113,1600,1750,4
81192,CSCI,4440,Software Design & Doc.,02,20,25,0,WALKER 6113,1800,1950,1
81192,CSCI,4440,Software Design & Doc.,02,20,25,1,WALKER 6113,1800,1950,4
81393,CSCI,4440,Software Design & Doc.,03,18,25,0,WALKER 6113,1800,1950,1
81393,CSCI,4440,Software Design & Doc.,03,18,25,1,WALKER 6113,1800,1950,4
85372,CSCI,4460,Large Scale Program & Testing,01,55,57,0,PITTS 4206,1000,1150,1
85372,CSCI,4460,Large Scale Program & Testing,01,55,57,1,PITTS 4206,1000,1150,4
82564,CSCI,4480,Robotics I,01,12,50,0,TROY 2018,1200,1320,1
82564,CSCI,4480,Robotics I,01,12,50,1,TROY 2018,1200,1320,4
82564,CSCI,4480,Robotics I,01,12,50,2,SAGE 3303,1300,1350,3
84462,CSCI,4510,Dist Systems & Algorithms,01,44,45,0,LOW 3051,1200,1350,2
84462,CSCI,4510,Dist Systems & Algorithms,01,44,45,1,LOW 3051,1200,1350,5
82688,CSCI,4520,Game Development I,01,13,15,0,TROY 2012,1300,1650,3
81197,CSCI,4800,Numerical Computing,01,10,70,0,DARRIN 337,1200,1350,1
81197,CSCI,4800,Numerical Computing,01,10,70,1,DARRIN 337,1200,1350,4
83055,CSCI,4800,Numerical Computing,02,11,70,0,SAGE 3510,0800,0950,2
83055,CSCI,4800,Numerical Computing,02,11,70,1,SAGE 3510,0800,0950,5
83230,CSCI,4960,Data Analytics,01,5,5,0,VORHES SO,1000,1150,2
83230,CSCI,4960,Data Analytics,01,5,5,1,VORHES SO,1000,1150,5
82672,CSCI,4961,Topics   Semantic Technologies,01,0,5,0,WINSLW 1140,1300,1550,1
85376,CSCI,4962,Network Resilience,01,4,20,0,MATLS 334,1400,1550,2
85376,CSCI,4962,Network Resilience,01,4,20,1,MATLS 334,1400,1550,5
85378,CSCI,4963,Algorithmic Game Theory,01,4,10,0,JONSSN 3207,1200,1350,1
85378,CSCI,4963,Algorithmic Game Theory,01,4,10,1,JONSSN 3207,1200,1350,4
82030,CSCI,4964,Cognitive Computing,01,15,45,0,SAGE 3101,1200,1550,3
85389,CSCI,4965,Rcos   Large Group Meetings,01,28,30,0,SAGE 2112,1600,1750,2
85389,CSCI,4965,Rcos   Large Group Meetings,01,28,30,1,SAGE 2112,1600,1750,5
85390,CSCI,4965,Rcos   Large Group Meetings,02,30,30,0,SAGE 2715,1600,1750,2
85390,CSCI,4965,Rcos   Large Group Meetings,02,30,30,1,SAGE 2715,1600,1750,5
85391,CSCI,4965,Rcos   Large Group Meetings,03,27,30,0,SAGE 2707,1600,1750,2
85391,CSCI,4965,Rcos   Large Group Meetings,03,27,30,1,SAGE 2707,1600,1750,5
85392,CSCI,4965,Rcos   Large Group Meetings,04,25,30,0,SAGE 3704,1600,1750,2
85392,CSCI,4965,Rcos   Large Group Meetings,04,25,30,1,SAGE 3704,1600,1750,5
85393,CSCI,4965,Rcos   Large Group Meetings,05,29,30,0,SAGE 3705,1600,1750,2
85393,CSCI,4965,Rcos   Large Group Meetings,05,29,30,1,SAGE 3705,1600,1750,5
85394,CSCI,4965,Rcos   Large Group Meetings,06,28,30,0,SAGE 4112,1600,1750,2
85394,CSCI,4965,Rcos   Large Group Meetings,06,28,30,1,SAGE 4112,1600,1750,5
85395,CSCI,4965,Rcos   Large Group Meetings,07,19,30,0,SAGE 4203,1600,1750,2
85395,CSCI,4965,Rcos   Large Group Meetings,07,19,30,1,SAGE 4203,1600,1750,5
85396,CSCI,4965,Rcos   Large Group Meetings,08,13,30,0,SAGE 4510,1600,1750,2
85396,CSCI,4965,Rcos   Large Group Meetings,08,13,30,1,SAGE 4510,1600,1750,5
85397,CSCI,4965,Rcos   Large Group Meetings,09,11,30,0,SAGE 2112,1800,1950,2
83597,CSCI,4965,Rcos   Large Group Meetings,10,0,0,0,DARRIN 318,1600,1750,2
83597,CSCI,4965,Rcos   Large Group Meetings,10,0,0,1,DARRIN 318,1600,1750,5
85746,CSCI,4965,Rcos   Large Group Meetings,11,0,0,0,VORHES SO,1000,1800,3
85389,CSCI,4965,Rcos   Late Group Meetings,01,28,30,0,SAGE 2112,1600,1750,2
85389,CSCI,4965,Rcos   Late Group Meetings,01,28,30,1,SAGE 2112,1600,1750,5
85390,CSCI,4965,Rcos   Late Group Meetings,02,30,30,0,SAGE 2715,1600,1750,2
85390,CSCI,4965,Rcos   Late Group Meetings,02,30,30,1,SAGE 2715,1600,1750,5
85391,CSCI,4965,Rcos   Late Group Meetings,03,27,30,0,SAGE 2707,1600,1750,2
85391,CSCI,4965,Rcos   Late Group Meetings,03,27,30,1,SAGE 2707,1600,1750,5
85392,CSCI,4965,Rcos   Late Group Meetings,04,25,30,0,SAGE 3704,1600,1750,2
85392,CSCI,4965,Rcos   Late Group Meetings,04,25,30,1,SAGE 3704,1600,1750,5
85393,CSCI,4965,Rcos   Late Group Meetings,05,29,30,0,SAGE 3705,1600,1750,2
85393,CSCI,4965,Rcos   Late Group Meetings,05,29,30,1,SAGE 3705,1600,1750,5
85394,CSCI,4965,Rcos   Late Group Meetings,06,28,30,0,SAGE 4112,1600,1750,2
85394,CSCI,4965,Rcos   Late Group Meetings,06,28,30,1,SAGE 4112,1600,1750,5
85395,CSCI,4965,Rcos   Late Group Meetings,07,19,30,0,SAGE 4203,1600,1750,2
85395,CSCI,4965,Rcos   Late Group Meetings,07,19,30,1,SAGE 4203,1600,1750,5
85396,CSCI,4965,Rcos   Late Group Meetings,08,13,30,0,SAGE 4510,1600,1750,2
85396,CSCI,4965,Rcos   Late Group Meetings,08,13,30,1,SAGE 4510,1600,1750,5
85397,CSCI,4965,Rcos   Late Group Meetings,09,11,30,0,SAGE 2112,1800,1950,2
83597,CSCI,4965,Rcos   Late Group Meetings,10,0,0,0,DARRIN 318,1600,1750,2
