PersonID,EventID,Role,RemoteOrLive,ArrivalTime,DepartureTime
Person_306429734,31,Student,Live,800,850
Person_467411976,31,Student,Live,800,850
Person_115647590,31,Student,Live,800,850
Person_904359312,31,Student,Live,800,850
Person_223441874,31,Student,Live,800,850
Person_712683737,31,Student,Live,800,850
Person_770119411,31,Student,Live,800,850
Person_837972712,31,Student,Live,800,850
Person_103652175,31,Student,Live,800,850
Person_422268175,31,Student,Live,800,850
Person_037907134,31,Student,Live,800,850
Person_106234949,31,Student,Live,800,850
Person_732136351,31,Student,Live,800,850
Person_039517179,31,Student,Live,800,850
Person_814643675,31,Student,Live,800,850
Person_396034102,31,Student,Live,800,850
Person_370268759,31,Student,Live,800,850
Person_327660274,31,Student,Live,800,850
Person_788226136,31,Student,Live,800,850
Person_947141334,31,Student,Live,800,850
Person_470962269,31,Student,Live,800,850
Person_958805932,31,Student,Live,800,850
Person_614755529,31,Student,Live,800,850
Person_135788187,Event_6488135482,Student,Live,900,1150
Person_080803753,Event_6488135482,Student,Live,900,1150
Person_044197057,Event_6488135482,Student,Live,900,1150
Person_332478666,Event_6488135482,Student,Live,900,1150
Person_135788187,Event_1059206092,Student,Live,1300,1550
Person_922589542,Event_1059206092,Student,Live,1300,1550
Person_383658197,Event_1059206092,Student,Live,1300,1550
Person_728386274,Event_1059206092,Student,Live,1300,1550
Person_195210306,Event_1059206092,Student,Live,1300,1550
Person_048026409,Event_1059206092,Student,Live,1300,1550
Person_135788187,Event_3998547590,Student,Live,900,1050
Person_973484621,Event_3998547590,Student,Live,900,1050
Person_990948376,Event_3998547590,Student,Live,900,1050
Person_135788187,87,Student,Live,1600,1650
Person_041639882,87,Student,Live,1600,1650
Person_352939308,87,Student,Live,1600,1650
Person_257855631,87,Student,Live,1600,1650
Person_067710960,87,Student,Live,1600,1650
Person_302759416,87,Student,Live,1600,1650
Person_462021733,87,Student,Live,1600,1650
Person_582831106,87,Student,Live,1600,1650
Person_046613395,87,Student,Live,1600,1650
Person_274498004,87,Student,Live,1600,1650
Person_673814745,87,Student,Live,1600,1650
Person_041980911,87,Student,Live,1600,1650
Person_664566176,87,Student,Live,1600,1650
Person_634577838,87,Student,Live,1600,1650
Person_438930008,87,Student,Live,1600,1650
Person_352137314,87,Student,Live,1600,1650
Person_494677386,87,Student,Live,1600,1650
Person_922589542,87,Student,Live,1600,1650
Person_002296888,87,Student,Live,1600,1650
Person_984918289,87,Student,Live,1600,1650
Person_406219090,87,Student,Live,1600,1650
Person_163947436,87,Student,Live,1600,1650
Person_090874198,87,Student,Live,1600,1650
Person_625533936,87,Student,Live,1600,1650
Person_556627279,87,Student,Live,1600,1650
Person_784229178,87,Student,Live,1600,1650
Person_860763734,87,Student,Live,1600,1650
Person_718079219,87,Student,Live,1600,1650
Person_567591519,87,Student,Live,1600,1650
Person_694865457,87,Student,Live,1600,1650
Person_833803276,87,Student,Live,1600,1650
Person_319900016,87,Student,Live,1600,1650
Person_803627296,87,Student,Live,1600,1650
Person_138266933,87,Student,Live,1600,1650
Person_502211285,87,Student,Live,1600,1650
Person_694682254,87,Student,Live,1600,1650
Person_371663809,87,Student,Live,1600,1650
Person_555784628,87,Student,Live,1600,1650
Person_395245155,87,Student,Live,1600,1650
Person_760451879,87,Student,Live,1600,1650
Person_885814984,87,Student,Live,1600,1650
Person_879237903,87,Student,Live,1600,1650
Person_571736900,87,Student,Live,1600,1650
Person_946115919,87,Student,Live,1600,1650
Person_577664350,87,Student,Live,1600,1650
Person_510680596,87,Student,Live,1600,1650
Person_791302661,87,Student,Live,1600,1650
Person_162098061,87,Student,Live,1600,1650
Person_292632408,87,Student,Live,1600,1650
Person_635016286,87,Student,Live,1600,1650
Person_956050887,87,Student,Live,1600,1650
Person_566014724,87,Student,Live,1600,1650
Person_867927540,87,Student,Live,1600,1650
Person_857663340,87,Student,Live,1600,1650
Person_847740947,87,Student,Live,1600,1650
Person_084423562,87,Student,Live,1600,1650
Person_512060246,87,Student,Live,1600,1650
Person_837504504,87,Student,Live,1600,1650
Person_773469954,87,Student,Live,1600,1650
Person_868744227,87,Student,Live,1600,1650
Person_261768862,87,Student,Live,1600,1650
Person_367470941,87,Student,Live,1600,1650
Person_966004085,87,Student,Live,1600,1650
Person_777194338,87,Student,Live,1600,1650
Person_728742359,87,Student,Live,1600,1650
Person_875852901,87,Student,Live,1600,1650
Person_109007018,87,Student,Live,1600,1650
Person_535879966,87,Student,Live,1600,1650
Person_728386274,87,Student,Live,1600,1650
Person_412357111,87,Student,Live,1600,1650
Person_195210306,87,Student,Live,1600,1650
Person_794133173,87,Student,Live,1600,1650
Person_676979069,87,Student,Live,1600,1650
Person_948531367,87,Student,Live,1600,1650
Person_888378725,87,Student,Live,1600,1650
Person_039808705,87,Student,Live,1600,1650
Person_279853427,87,Student,Live,1600,1650
Person_090074115,87,Student,Live,1600,1650
Person_239948541,87,Student,Live,1600,1650
Person_247985908,87,Student,Live,1600,1650
Person_152642790,87,Student,Live,1600,1650
Person_954585749,87,Student,Live,1600,1650
Person_776310387,87,Student,Live,1600,1650
Person_048694517,87,Student,Live,1600,1650
Person_902217581,87,Student,Live,1600,1650
Person_190269247,87,Student,Live,1600,1650
Person_121393688,87,Student,Live,1600,1650
Person_723978323,87,Student,Live,1600,1650
Person_591187318,87,Student,Live,1600,1650
Person_651672481,87,Student,Live,1600,1650
Person_255964129,87,Student,Live,1600,1650
Person_604116681,87,Student,Live,1600,1650
Person_239835261,87,Student,Live,1600,1650
Person_748303428,87,Student,Live,1600,1650
Person_170953918,87,Student,Live,1600,1650
Person_923895019,87,Student,Live,1600,1650
Person_079468199,87,Student,Live,1600,1650
Person_046880230,87,Student,Live,1600,1650
Person_483426134,87,Student,Live,1600,1650
Person_142299979,87,Student,Live,1600,1650
Person_074162141,87,Student,Live,1600,1650
Person_606936849,87,Student,Live,1600,1650
Person_629199654,87,Student,Live,1600,1650
Person_777623177,87,Student,Live,1600,1650
Person_914013450,87,Student,Live,1600,1650
Person_317801934,87,Student,Live,1600,1650
Person_605380182,87,Student,Live,1600,1650
Person_103092967,87,Student,Live,1600,1650
Person_810299684,87,Student,Live,1600,1650
Person_337957949,87,Student,Live,1600,1650
Person_776548022,87,Student,Live,1600,1650
Person_043892543,87,Student,Live,1600,1650
Person_564527117,87,Student,Live,1600,1650
Person_481798906,87,Student,Live,1600,1650
Person_702004348,87,Student,Live,1600,1650
Person_026359306,87,Student,Live,1600,1650
Person_287212450,87,Student,Live,1600,1650
Person_371130915,87,Student,Live,1600,1650
Person_867657710,87,Student,Live,1600,1650
Person_825881211,87,Student,Live,1600,1650
Person_351182490,87,Student,Live,1600,1650
Person_128617172,87,Student,Live,1600,1650
Person_323611527,87,Student,Live,1600,1650
Person_732354259,87,Student,Live,1600,1650
Person_230534823,87,Student,Live,1600,1650
Person_204089545,87,Student,Live,1600,1650
Person_520673310,87,Student,Live,1600,1650
Person_845390048,87,Student,Live,1600,1650
Person_723390239,87,Student,Live,1600,1650
Person_835539574,87,Student,Live,1600,1650
Person_144769377,87,Student,Live,1600,1650
Person_149877528,87,Student,Live,1600,1650
Person_818903782,87,Student,Live,1600,1650
Person_857616619,87,Student,Live,1600,1650
Person_638214760,87,Student,Live,1600,1650
Person_955008035,87,Student,Live,1600,1650
Person_745682643,87,Student,Live,1600,1650
Person_898260010,87,Student,Live,1600,1650
Person_088325945,87,Student,Live,1600,1650
Person_466424125,87,Student,Live,1600,1650
Person_238446679,87,Student,Live,1600,1650
Person_532292166,87,Student,Live,1600,1650
Person_628608357,87,Student,Live,1600,1650
Person_085494184,87,Student,Live,1600,1650
Person_334607331,87,Student,Live,1600,1650
Person_732136351,87,Student,Live,1600,1650
Person_645869406,87,Student,Live,1600,1650
Person_759052431,87,Student,Live,1600,1650
Person_635325645,87,Student,Live,1600,1650
Person_442276376,87,Student,Live,1600,1650
Person_947141334,87,Student,Live,1600,1650
Person_282175134,87,Student,Live,1600,1650
Person_135289433,87,Student,Live,1600,1650
Person_971204500,87,Student,Live,1600,1650
Person_695875591,87,Student,Live,1600,1650
Person_135788187,Event_0032087071,Student,Live,1000,1150
Person_309450749,Event_0032087071,Student,Live,1000,1150
Person_385769451,Event_0032087071,Student,Live,1000,1150
Person_682144607,Event_0032087071,Student,Live,1000,1150
Person_043255129,Event_0032087071,Student,Live,1000,1150
Person_546176157,Event_0032087071,Student,Live,1000,1150
Person_133242818,Event_0032087071,Student,Live,1000,1150
Person_499029221,Event_0032087071,Student,Live,1000,1150
Person_135788187,Event_6132543232,Student,Live,1200,1350
Person_922589542,Event_6132543232,Student,Live,1200,1350
Person_383658197,Event_6132543232,Student,Live,1200,1350
Person_728386274,Event_6132543232,Student,Live,1200,1350
Person_195210306,Event_6132543232,Student,Live,1200,1350
Person_048026409,Event_6132543232,Student,Live,1200,1350
Person_135788187,111,Student,Live,1400,1450
Person_352939308,111,Student,Live,1400,1450
Person_867163032,111,Student,Live,1400,1450
Person_257855631,111,Student,Live,1400,1450
Person_994198275,111,Student,Live,1400,1450
Person_977829150,111,Student,Live,1400,1450
Person_022970803,111,Student,Live,1400,1450
Person_142376891,111,Student,Live,1400,1450
Person_235021739,111,Student,Live,1400,1450
Person_120778954,111,Student,Live,1400,1450
Person_820591585,111,Student,Live,1400,1450
Person_032084829,111,Student,Live,1400,1450
Person_216610793,111,Student,Live,1400,1450
Person_441736957,111,Student,Live,1400,1450
Person_939204558,111,Student,Live,1400,1450
Person_670837791,111,Student,Live,1400,1450
Person_936161415,111,Student,Live,1400,1450
Person_194114990,111,Student,Live,1400,1450
Person_293243791,111,Student,Live,1400,1450
Person_649799167,111,Student,Live,1400,1450
Person_828063860,111,Student,Live,1400,1450
Person_401353546,111,Student,Live,1400,1450
Person_163171530,111,Student,Live,1400,1450
Person_532833762,111,Student,Live,1400,1450
Person_233933894,111,Student,Live,1400,1450
Person_619264032,111,Student,Live,1400,1450
Person_835836744,111,Student,Live,1400,1450
Person_425865807,111,Student,Live,1400,1450
Person_899680600,111,Student,Live,1400,1450
Person_319900016,111,Student,Live,1400,1450
Person_894444820,111,Student,Live,1400,1450
Person_312270151,111,Student,Live,1400,1450
Person_435615327,111,Student,Live,1400,1450
Person_543158487,111,Student,Live,1400,1450
Person_281809138,111,Student,Live,1400,1450
Person_137174255,111,Student,Live,1400,1450
Person_555784628,111,Student,Live,1400,1450
Person_209415915,111,Student,Live,1400,1450
Person_768972052,111,Student,Live,1400,1450
Person_640198215,111,Student,Live,1400,1450
Person_212921907,111,Student,Live,1400,1450
Person_666123495,111,Student,Live,1400,1450
Person_501220385,111,Student,Live,1400,1450
Person_791825977,111,Student,Live,1400,1450
Person_857663340,111,Student,Live,1400,1450
Person_528345889,111,Student,Live,1400,1450
Person_805485416,111,Student,Live,1400,1450
Person_271563986,111,Student,Live,1400,1450
Person_581906144,111,Student,Live,1400,1450
Person_777194338,111,Student,Live,1400,1450
Person_674737408,111,Student,Live,1400,1450
Person_170745926,111,Student,Live,1400,1450
Person_514288306,111,Student,Live,1400,1450
Person_223517520,111,Student,Live,1400,1450
Person_574170887,111,Student,Live,1400,1450
Person_315549694,111,Student,Live,1400,1450
Person_841318348,111,Student,Live,1400,1450
Person_664187260,111,Student,Live,1400,1450
Person_518396698,111,Student,Live,1400,1450
Person_086015370,111,Student,Live,1400,1450
Person_115780934,111,Student,Live,1400,1450
Person_915169810,111,Student,Live,1400,1450
Person_053108741,111,Student,Live,1400,1450
Person_258455326,111,Student,Live,1400,1450
Person_912111405,111,Student,Live,1400,1450
Person_836292226,111,Student,Live,1400,1450
Person_105137864,111,Student,Live,1400,1450
Person_314849580,111,Student,Live,1400,1450
Person_003272516,111,Student,Live,1400,1450
Person_667434969,111,Student,Live,1400,1450
Person_588751611,111,Student,Live,1400,1450
Person_777623177,111,Student,Live,1400,1450
Person_435283877,111,Student,Live,1400,1450
Person_468469057,111,Student,Live,1400,1450
Person_024566794,111,Student,Live,1400,1450
Person_103092967,111,Student,Live,1400,1450
Person_504569591,111,Student,Live,1400,1450
Person_635474641,111,Student,Live,1400,1450
Person_284674350,111,Student,Live,1400,1450
Person_126483577,111,Student,Live,1400,1450
Person_544527136,111,Student,Live,1400,1450
Person_275431685,111,Student,Live,1400,1450
Person_190491395,111,Student,Live,1400,1450
Person_389702120,111,Student,Live,1400,1450
Person_117412226,111,Student,Live,1400,1450
Person_439851853,111,Student,Live,1400,1450
Person_811520628,111,Student,Live,1400,1450
Person_651572611,111,Student,Live,1400,1450
Person_045028587,111,Student,Live,1400,1450
Person_242232758,111,Student,Live,1400,1450
Person_753720009,111,Student,Live,1400,1450
Person_121769123,111,Student,Live,1400,1450
Person_623532851,111,Student,Live,1400,1450
Person_669554879,111,Student,Live,1400,1450
Person_638214760,111,Student,Live,1400,1450
Person_756645737,111,Student,Live,1400,1450
Person_885690064,111,Student,Live,1400,1450
Person_848675652,111,Student,Live,1400,1450
Person_665530484,111,Student,Live,1400,1450
Person_965664453,111,Student,Live,1400,1450
Person_267213499,111,Student,Live,1400,1450
Person_583371951,111,Student,Live,1400,1450
Person_815249952,111,Student,Live,1400,1450
Person_053618922,111,Student,Live,1400,1450
Person_645869406,111,Student,Live,1400,1450
Person_346603477,111,Student,Live,1400,1450
Person_212774061,111,Student,Live,1400,1450
Person_388911221,111,Student,Live,1400,1450
Person_971204500,111,Student,Live,1400,1450
Person_135788187,116,Student,Live,1600,1650
Person_994198275,116,Student,Live,1600,1650
Person_107449343,116,Student,Live,1600,1650
Person_869493489,116,Student,Live,1600,1650
Person_906589108,116,Student,Live,1600,1650
Person_673814745,116,Student,Live,1600,1650
Person_580394036,116,Student,Live,1600,1650
Person_621878458,116,Student,Live,1600,1650
Person_550711386,116,Student,Live,1600,1650
Person_700402603,116,Student,Live,1600,1650
Person_032084829,116,Student,Live,1600,1650
Person_494677386,116,Student,Live,1600,1650
Person_204805252,116,Student,Live,1600,1650
Person_135447667,116,Student,Live,1600,1650
Person_736047974,116,Student,Live,1600,1650
Person_973484621,116,Student,Live,1600,1650
Person_335117990,116,Student,Live,1600,1650
Person_835223610,116,Student,Live,1600,1650
Person_733914690,116,Student,Live,1600,1650
Person_689551441,116,Student,Live,1600,1650
Person_301848853,116,Student,Live,1600,1650
Person_860763734,116,Student,Live,1600,1650
Person_077756638,116,Student,Live,1600,1650
Person_308401347,116,Student,Live,1600,1650
Person_856628990,116,Student,Live,1600,1650
Person_465997124,116,Student,Live,1600,1650
Person_527098345,116,Student,Live,1600,1650
Person_234979818,116,Student,Live,1600,1650
